2841,0.00035,0.0919,17.09,Red,M,1
2827,0.00033,0.0917,17.1,Red,M,1
2842,0.00034,0.0918,17.11,Red,M,1
2826,0.00035,0.0919,17.12,Red,M,1
2825,0.00033,0.0917,17.13,Red,M,1
2843,0.00034,0.0918,17.14,Red,M,1
2824,0.00035,0.0919,17.15,Red,M,1
2935,0.00014,0.116,18.89,Red,M,1
2933,0.00015,0.1161,18.9,Red,M,1
2937,0.00013,0.1159,18.91,Red,M,1
2936,0.00014,0.116,18.92,Red,M,1
2934,0.00015,0.1161,18.93,Red,M,1
2932,0.00013,0.1159,18.94,Red,M,1
2938,0.00014,0.116,18.95,Red,M,1
2931,0.00015,0.1161,18.96,Red,M,1
2930,0.00013,0.1159,18.97,Red,M,1
2939,0.00014,0.116,18.98,Red,M,1
2929,0.00015,0.1161,18.99,Red,M,1
2940,0.00013,0.1159,19,Red,M,1
2928,0.00014,0.116,19.01,Red,M,1
2941,0.00015,0.1161,19.02,Red,M,1
2927,0.00013,0.1159,19.03,Red,M,1
2942,0.00014,0.116,19.04,Red,M,1
2926,0.00015,0.1161,19.05,Red,M,1
2925,0.00013,0.1159,19.06,Red,M,1
2943,0.00014,0.116,19.07,Red,M,1
2924,0.00015,0.1161,19.08,Red,M,1
3295,0.00098,0.132,17.13,Red,M,1
3293,0.00099,0.1321,17.14,Red,M,1
3297,0.00097,0.1319,17.15,Red,M,1
3296,0.00098,0.132,17.16,Red,M,1
3294,0.00099,0.1321,17.17,Red,M,1
3292,0.00097,0.1319,17.18,Red,M,1
3298,0.00098,0.132,17.19,Red,M,1
3291,0.00099,0.1321,17.2,Red,M,1
3290,0.00097,0.1319,17.21,Red,M,1
3299,0.00098,0.132,17.22,Red,M,1
3289,0.00099,0.1321,17.23,Red,M,1
3300,0.00097,0.1319,17.24,Red,M,1
3288,0.00098,0.132,17.25,Red,M,1
3301,0.00099,0.1321,17.26,Red,M,1
3287,0.00097,0.1319,17.27,Red,M,1
3302,0.00098,0.132,17.28,Red,M,1
3286,0.00099,0.1321,17.29,Red,M,1
3285,0.00097,0.1319,17.3,Red,M,1
3303,0.00098,0.132,17.31,Red,M,1
3284,0.00099,0.1321,17.32,Red,M,1
2945,0.00032,0.093,18.34,Red,M,1
2943,0.00033,0.0931,18.35,Red,M,1
2947,0.00031,0.0929,18.36,Red,M,1
2946,0.00032,0.093,18.37,Red,M,1
2944,0.00033,0.0931,18.38,Red,M,1
2942,0.00031,0.0929,18.39,Red,M,1
2948,0.00032,0.093,18.4,Red,M,1
2941,0.00033,0.0931,18.41,Red,M,1
2940,0.00031,0.0929,18.42,Red,M,1
2949,0.00032,0.093,18.43,Red,M,1
2939,0.00033,0.0931,18.44,Red,M,1
2950,0.00031,0.0929,18.45,Red,M,1
2938,0.00032,0.093,18.46,Red,M,1
2951,0.00033,0.0931,18.47,Red,M,1
2937,0.00031,0.0929,18.48,Red,M,1
2952,0.00032,0.093,18.49,Red,M,1
2936,0.00033,0.0931,18.5,Red,M,1
2935,0.00031,0.0929,18.51,Red,M,1
2953,0.00032,0.093,18.52,Red,M,1
2934,0.00033,0.0931,18.53,Red,M,1
2817,0.00098,0.0911,16.45,Red,M,1
2815,0.00099,0.0912,16.46,Red,M,1
2819,0.00097,0.091,16.47,Red,M,1
2818,0.00098,0.0911,16.48,Red,M,1
2816,0.00099,0.0912,16.49,Red,M,1
2814,0.00097,0.091,16.5,Red,M,1
2820,0.00098,0.0911,16.51,Red,M,1
2813,0.00099,0.0912,16.52,Red,M,1
2812,0.00097,0.091,16.53,Red,M,1
2821,0.00098,0.0911,16.54,Red,M,1
2811,0.00099,0.0912,16.55,Red,M,1
2822,0.00097,0.091,16.56,Red,M,1
2810,0.00098,0.0911,16.57,Red,M,1
2823,0.00099,0.0912,16.58,Red,M,1
2809,0.00097,0.091,16.59,Red,M,1
2824,0.00098,0.0911,16.6,Red,M,1
2808,0.00099,0.0912,16.61,Red,M,1
2807,0.00097,0.091,16.62,Red,M,1
2825,0.00098,0.0911,16.63,Red,M,1
2806,0.00099,0.0912,16.64,Red,M,1
2774,0.00036,0.118,17.39,Red,M,1
2772,0.00037,0.1181,17.4,Red,M,1
2776,0.00035,0.1179,17.41,Red,M,1
2775,0.00036,0.118,17.42,Red,M,1
2773,0.00037,0.1181,17.43,Red,M,1
2771,0.00035,0.1179,17.44,Red,M,1
2777,0.00036,0.118,17.45,Red,M,1
2770,0.00037,0.1181,17.46,Red,M,1
2769,0.00035,0.1179,17.47,Red,M,1
2778,0.00036,0.118,17.48,Red,M,1
2768,0.00037,0.1181,17.49,Red,M,1
2779,0.00035,0.1179,17.5,Red,M,1
2767,0.00036,0.118,17.51,Red,M,1
2780,0.00037,0.1181,17.52,Red,M,1
2766,0.00035,0.1179,17.53,Red,M,1
2781,0.00036,0.118,17.54,Red,M,1
2765,0.00037,0.1181,17.55,Red,M,1
2764,0.00035,0.1179,17.56,Red,M,1
2782,0.00036,0.118,17.57,Red,M,1
2763,0.00037,0.1181,17.58,Red,M,1
2871,0.00072,0.12,19.43,Red,M,1
2869,0.00073,0.1201,19.44,Red,M,1
2873,0.00071,0.1199,19.45,Red,M,1
2872,0.00072,0.12,19.46,Red,M,1
2870,0.00073,0.1201,19.47,Red,M,1
2868,0.00071,0.1199,19.48,Red,M,1
2874,0.00072,0.12,19.49,Red,M,1
2867,0.00073,0.1201,19.5,Red,M,1
2866,0.00071,0.1199,19.51,Red,M,1
2875,0.00072,0.12,19.52,Red,M,1
2865,0.00073,0.1201,19.53,Red,M,1
2876,0.00071,0.1199,19.54,Red,M,1
2864,0.00072,0.12,19.55,Red,M,1
2877,0.00073,0.1201,19.56,Red,M,1
2863,0.00071,0.1199,19.57,Red,M,1
2878,0.00072,0.12,19.58,Red,M,1
2862,0.00073,0.1201,19.59,Red,M,1
2861,0.00071,0.1199,19.6,Red,M,1
2879,0.00072,0.12,19.61,Red,M,1
2860,0.00073,0.1201,19.62,Red,M,1
3345,0.021,0.273,12.3,Red,M,2
3343,0.022,0.2731,12.31,Red,M,2
3347,0.02,0.2729,12.32,Red,M,2
3346,0.021,0.273,12.33,Red,M,2
3344,0.022,0.2731,12.34,Red,M,2
3342,0.02,0.2729,12.35,Red,M,2
3348,0.021,0.273,12.36,Red,M,2
3341,0.022,0.2731,12.37,Red,M,2
3340,0.02,0.2729,12.38,Red,M,2
3349,0.021,0.273,12.39,Red,M,2
3339,0.022,0.2731,12.4,Red,M,2
3350,0.02,0.2729,12.41,Red,M,2
3338,0.021,0.273,12.42,Red,M,2
3351,0.022,0.2731,12.43,Red,M,2
3337,0.02,0.2729,12.44,Red,M,2
3352,0.021,0.273,12.45,Red,M,2
3336,0.022,0.2731,12.46,Red,M,2
3335,0.02,0.2729,12.47,Red,M,2
3353,0.021,0.273,12.48,Red,M,2
3334,0.022,0.2731,12.49,Red,M,2
3607,0.022,0.38,10.12,Red,M,2
3605,0.023,0.3801,10.13,Red,M,2
3609,0.021,0.3799,10.14,Red,M,2
3608,0.022,0.38,10.15,Red,M,2
3606,0.023,0.3801,10.16,Red,M,2
3604,0.021,0.3799,10.17,Red,M,2
3610,0.022,0.38,10.18,Red,M,2
3603,0.023,0.3801,10.19,Red,M,2
3602,0.021,0.3799,10.2,Red,M,2
3611,0.022,0.38,10.21,Red,M,2
3601,0.023,0.3801,10.22,Red,M,2
3612,0.021,0.3799,10.23,Red,M,2
3600,0.022,0.38,10.24,Red,M,2
3613,0.023,0.3801,10.25,Red,M,2
3599,0.021,0.3799,10.26,Red,M,2
3614,0.022,0.38,10.27,Red,M,2
3598,0.023,0.3801,10.28,Red,M,2
3597,0.021,0.3799,10.29,Red,M,2
3615,0.022,0.38,10.3,Red,M,2
3596,0.023,0.3801,10.31,Red,M,2
3304,0.0085,0.18,13.2,Red,M,2
3302,0.0086,0.1801,13.21,Red,M,2
3306,0.0084,0.1799,13.22,Red,M,2
3305,0.0085,0.18,13.23,Red,M,2
3303,0.0086,0.1801,13.24,Red,M,2
3301,0.0084,0.1799,13.25,Red,M,2
3307,0.0085,0.18,13.26,Red,M,2
3300,0.0086,0.1801,13.27,Red,M,2
3299,0.0084,0.1799,13.28,Red,M,2
3308,0.0085,0.18,13.29,Red,M,2
3298,0.0086,0.1801,13.3,Red,M,2
3309,0.0084,0.1799,13.31,Red,M,2
3297,0.0085,0.18,13.32,Red,M,2
3310,0.0086,0.1801,13.33,Red,M,2
3296,0.0084,0.1799,13.34,Red,M,2
3311,0.0085,0.18,13.35,Red,M,2
3295,0.0086,0.1801,13.36,Red,M,2
3294,0.0084,0.1799,13.37,Red,M,2
3312,0.0085,0.18,13.38,Red,M,2
3293,0.0086,0.1801,13.39,Red,M,2
3150,0.0088,0.35,11.94,Red,M,2
3148,0.0089,0.3501,11.95,Red,M,2
3152,0.0087,0.3499,11.96,Red,M,2
3151,0.0088,0.35,11.97,Red,M,2
3149,0.0089,0.3501,11.98,Red,M,2
3147,0.0087,0.3499,11.99,Red,M,2
3153,0.0088,0.35,12,Red,M,2
3146,0.0089,0.3501,12.01,Red,M,2
3145,0.0087,0.3499,12.02,Red,M,2
3154,0.0088,0.35,12.03,Red,M,2
3144,0.0089,0.3501,12.04,Red,M,2
3155,0.0087,0.3499,12.05,Red,M,2
3143,0.0088,0.35,12.06,Red,M,2
3156,0.0089,0.3501,12.07,Red,M,2
3142,0.0087,0.3499,12.08,Red,M,2
3157,0.0088,0.35,12.09,Red,M,2
3141,0.0089,0.3501,12.1,Red,M,2
3140,0.0087,0.3499,12.11,Red,M,2
3158,0.0088,0.35,12.12,Red,M,2
3139,0.0089,0.3501,12.13,Red,M,2
3550,0.004,0.291,10.89,Red,M,2
3548,0.0041,0.2911,10.9,Red,M,2
3552,0.0039,0.2909,10.91,Red,M,2
3551,0.004,0.291,10.92,Red,M,2
3549,0.0041,0.2911,10.93,Red,M,2
3547,0.0039,0.2909,10.94,Red,M,2
3553,0.004,0.291,10.95,Red,M,2
3546,0.0041,0.2911,10.96,Red,M,2
3545,0.0039,0.2909,10.97,Red,M,2
3554,0.004,0.291,10.98,Red,M,2
3544,0.0041,0.2911,10.99,Red,M,2
3555,0.0039,0.2909,11,Red,M,2
3543,0.004,0.291,11.01,Red,M,2
3556,0.0041,0.2911,11.02,Red,M,2
3542,0.0039,0.2909,11.03,Red,M,2
3557,0.004,0.291,11.04,Red,M,2
3541,0.0041,0.2911,11.05,Red,M,2
3540,0.0039,0.2909,11.06,Red,M,2
3558,0.004,0.291,11.07,Red,M,2
3539,0.0041,0.2911,11.08,Red,M,2
3180,0.001,0.35,11.76,Red,M,2
3178,0.0011,0.3501,11.77,Red,M,2
3182,0.0009,0.3499,11.78,Red,M,2
3181,0.001,0.35,11.79,Red,M,2
3179,0.0011,0.3501,11.8,Red,M,2
3177,0.0009,0.3499,11.81,Red,M,2
3183,0.001,0.35,11.82,Red,M,2
3176,0.0011,0.3501,11.83,Red,M,2
3175,0.0009,0.3499,11.84,Red,M,2
3184,0.001,0.35,11.85,Red,M,2
3174,0.0011,0.3501,11.86,Red,M,2
3185,0.0009,0.3499,11.87,Red,M,2
3173,0.001,0.35,11.88,Red,M,2
3186,0.0011,0.3501,11.89,Red,M,2
3172,0.0009,0.3499,11.9,Red,M,2
3187,0.001,0.35,11.91,Red,M,2
3171,0.0011,0.3501,11.92,Red,M,2
3170,0.0009,0.3499,11.93,Red,M,2
3188,0.001,0.35,11.94,Red,M,2
3169,0.0011,0.3501,11.95,Red,M,2
2890,0.0034,0.24,13.46,Red,M,2
2888,0.0035,0.2401,13.47,Red,M,2
2892,0.0033,0.2399,13.48,Red,M,2
2891,0.0034,0.24,13.49,Red,M,2
2889,0.0035,0.2401,13.5,Red,M,2
2887,0.0033,0.2399,13.51,Red,M,2
2893,0.0034,0.24,13.52,Red,M,2
2886,0.0035,0.2401,13.53,Red,M,2
2885,0.0033,0.2399,13.54,Red,M,2
2894,0.0034,0.24,13.55,Red,M,2
2884,0.0035,0.2401,13.56,Red,M,2
2895,0.0033,0.2399,13.57,Red,M,2
2883,0.0034,0.24,13.58,Red,M,2
2896,0.0035,0.2401,13.59,Red,M,2
2882,0.0033,0.2399,13.6,Red,M,2
2897,0.0034,0.24,13.61,Red,M,2
2881,0.0035,0.2401,13.62,Red,M,2
2880,0.0033,0.2399,13.63,Red,M,2
2898,0.0034,0.24,13.64,Red,M,2
2879,0.0035,0.2401,13.65,Red,M,2
3342,0.0015,0.307,11.87,Red,M,2
3340,0.0016,0.3071,11.88,Red,M,2
3344,0.0014,0.3069,11.89,Red,M,2
3343,0.0015,0.307,11.9,Red,M,2
3341,0.0016,0.3071,11.91,Red,M,2
3339,0.0014,0.3069,11.92,Red,M,2
3345,0.0015,0.307,11.93,Red,M,2
3338,0.0016,0.3071,11.94,Red,M,2
3337,0.0014,0.3069,11.95,Red,M,2
3346,0.0015,0.307,11.96,Red,M,2
3336,0.0016,0.3071,11.97,Red,M,2
3347,0.0014,0.3069,11.98,Red,M,2
3335,0.0015,0.307,11.99,Red,M,2
3348,0.0016,0.3071,12,Red,M,2
3334,0.0014,0.3069,12.01,Red,M,2
3349,0.0015,0.307,12.02,Red,M,2
3333,0.0016,0.3071,12.03,Red,M,2
3332,0.0014,0.3069,12.04,Red,M,2
3350,0.0015,0.307,12.05,Red,M,2
3331,0.0016,0.3071,12.06,Red,M,2
2621,0.0006,0.098,12.81,Red,M,2
2619,0.0007,0.0981,12.82,Red,M,2
2623,0.0005,0.0979,12.83,Red,M,2
2622,0.0006,0.098,12.84,Red,M,2
2620,0.0007,0.0981,12.85,Red,M,2
2618,0.0005,0.0979,12.86,Red,M,2
2624,0.0006,0.098,12.87,Red,M,2
2617,0.0007,0.0981,12.88,Red,M,2
2616,0.0005,0.0979,12.89,Red,M,2
2625,0.0006,0.098,12.9,Red,M,2
2615,0.0007,0.0981,12.91,Red,M,2
2626,0.0005,0.0979,12.92,Red,M,2
2614,0.0006,0.098,12.93,Red,M,2
2627,0.0007,0.0981,12.94,Red,M,2
2613,0.0005,0.0979,12.95,Red,M,2
2628,0.0006,0.098,12.96,Red,M,2
2612,0.0007,0.0981,12.97,Red,M,2
2611,0.0005,0.0979,12.98,Red,M,2
2629,0.0006,0.098,12.99,Red,M,2
2610,0.0007,0.0981,13,Red,M,2
3158,0.00135,0.161,13.98,Red,M,2
3156,0.00136,0.1611,13.99,Red,M,2
3160,0.00134,0.1609,14,Red,M,2
3159,0.00135,0.161,14.01,Red,M,2
3157,0.00136,0.1611,14.02,Red,M,2
3155,0.00134,0.1609,14.03,Red,M,2
3161,0.00135,0.161,14.04,Red,M,2
3154,0.00136,0.1611,14.05,Red,M,2
3153,0.00134,0.1609,14.06,Red,M,2
3162,0.00135,0.161,14.07,Red,M,2
3152,0.00136,0.1611,14.08,Red,M,2
3163,0.00134,0.1609,14.09,Red,M,2
3151,0.00135,0.161,14.1,Red,M,2
3164,0.00136,0.1611,14.11,Red,M,2
3150,0.00134,0.1609,14.12,Red,M,2
3165,0.00135,0.161,14.13,Red,M,2
3149,0.00136,0.1611,14.14,Red,M,2
3148,0.00134,0.1609,14.15,Red,M,2
3166,0.00135,0.161,14.16,Red,M,2
3147,0.00136,0.1611,14.17,Red,M,2
7100,0.00029,0.012,14.09,YellowWhite,F,3
7098,0.0003,0.0121,14.1,YellowWhite,F,3
7102,0.00028,0.0119,14.11,YellowWhite,F,3
7101,0.00029,0.012,14.12,YellowWhite,F,3
7099,0.0003,0.0121,14.13,YellowWhite,F,3
7097,0.00028,0.0119,14.14,YellowWhite,F,3
7103,0.00029,0.012,14.15,YellowWhite,F,3
7096,0.0003,0.0121,14.16,YellowWhite,F,3
7095,0.00028,0.0119,14.17,YellowWhite,F,3
7104,0.00029,0.012,14.18,YellowWhite,F,3
7094,0.0003,0.0121,14.19,YellowWhite,F,3
7105,0.00028,0.0119,14.2,YellowWhite,F,3
7093,0.00029,0.012,14.21,YellowWhite,F,3
7106,0.0003,0.0121,14.22,YellowWhite,F,3
7092,0.00028,0.0119,14.23,YellowWhite,F,3
7107,0.00029,0.012,14.24,YellowWhite,F,3
7091,0.0003,0.0121,14.25,YellowWhite,F,3
7090,0.00028,0.0119,14.26,YellowWhite,F,3
7108,0.00029,0.012,14.27,YellowWhite,F,3
7089,0.0003,0.0121,14.28,YellowWhite,F,3
10574,0.00014,0.0092,12.02,White,F,3
10572,0.00015,0.00921,12.03,White,F,3
10576,0.00013,0.00919,12.04,White,F,3
10575,0.00014,0.0092,12.05,White,F,3
10573,0.00015,0.00921,12.06,White,F,3
10571,0.00013,0.00919,12.07,White,F,3
10577,0.00014,0.0092,12.08,White,F,3
10570,0.00015,0.00921,12.09,White,F,3
10569,0.00013,0.00919,12.1,White,F,3
10578,0.00014,0.0092,12.11,White,F,3
10568,0.00015,0.00921,12.12,White,F,3
10579,0.00013,0.00919,12.13,White,F,3
10567,0.00014,0.0092,12.14,White,F,3
10580,0.00015,0.00921,12.15,White,F,3
10566,0.00013,0.00919,12.16,White,F,3
10581,0.00014,0.0092,12.17,White,F,3
10565,0.00015,0.00921,12.18,White,F,3
10564,0.00013,0.00919,12.19,White,F,3
10582,0.00014,0.0092,12.2,White,F,3
10563,0.00015,0.00921,12.21,White,F,3
8930,0.00056,0.0095,13.78,White,A,3
8928,0.00057,0.00951,13.79,White,A,3
8932,0.00055,0.00949,13.8,White,A,3
8931,0.00056,0.0095,13.81,White,A,3
8929,0.00057,0.00951,13.82,White,A,3
8927,0.00055,0.00949,13.83,White,A,3
8933,0.00056,0.0095,13.84,White,A,3
8926,0.00057,0.00951,13.85,White,A,3
8925,0.00055,0.00949,13.86,White,A,3
8934,0.00056,0.0095,13.87,White,A,3
8924,0.00057,0.00951,13.88,White,A,3
8935,0.00055,0.00949,13.89,White,A,3
8923,0.00056,0.0095,13.9,White,A,3
8936,0.00057,0.00951,13.91,White,A,3
8922,0.00055,0.00949,13.92,White,A,3
8937,0.00056,0.0095,13.93,White,A,3
8921,0.00057,0.00951,13.94,White,A,3
8920,0.00055,0.00949,13.95,White,A,3
8938,0.00056,0.0095,13.96,White,A,3
8919,0.00057,0.00951,13.97,White,A,3
17200,0.00098,0.015,12.45,BlueWhite,B,3
17198,0.00099,0.01501,12.46,BlueWhite,B,3
17202,0.00097,0.01499,12.47,BlueWhite,B,3
17201,0.00098,0.015,12.48,BlueWhite,B,3
17199,0.00099,0.01501,12.49,BlueWhite,B,3
17197,0.00097,0.01499,12.5,BlueWhite,B,3
17203,0.00098,0.015,12.51,BlueWhite,B,3
17196,0.00099,0.01501,12.52,BlueWhite,B,3
17195,0.00097,0.01499,12.53,BlueWhite,B,3
17204,0.00098,0.015,12.54,BlueWhite,B,3
17194,0.00099,0.01501,12.55,BlueWhite,B,3
17205,0.00097,0.01499,12.56,BlueWhite,B,3
17193,0.00098,0.015,12.57,BlueWhite,B,3
17206,0.00099,0.01501,12.58,BlueWhite,B,3
17192,0.00097,0.01499,12.59,BlueWhite,B,3
17207,0.00098,0.015,12.6,BlueWhite,B,3
17191,0.00099,0.01501,12.61,BlueWhite,B,3
17190,0.00097,0.01499,12.62,BlueWhite,B,3
17208,0.00098,0.015,12.63,BlueWhite,B,3
17189,0.00099,0.01501,12.64,BlueWhite,B,3
14100,0.00067,0.0089,12.17,BlueWhite,B,3
14098,0.00068,0.00891,12.18,BlueWhite,B,3
14102,0.00066,0.00889,12.19,BlueWhite,B,3
14101,0.00067,0.0089,12.2,BlueWhite,B,3
14099,0.00068,0.00891,12.21,BlueWhite,B,3
14097,0.00066,0.00889,12.22,BlueWhite,B,3
14103,0.00067,0.0089,12.23,BlueWhite,B,3
14096,0.00068,0.00891,12.24,BlueWhite,B,3
14095,0.00066,0.00889,12.25,BlueWhite,B,3
14104,0.00067,0.0089,12.26,BlueWhite,B,3
14094,0.00068,0.00891,12.27,BlueWhite,B,3
14105,0.00066,0.00889,12.28,BlueWhite,B,3
14093,0.00067,0.0089,12.29,BlueWhite,B,3
14106,0.00068,0.00891,12.3,BlueWhite,B,3
14092,0.00066,0.00889,12.31,BlueWhite,B,3
14107,0.00067,0.0089,12.32,BlueWhite,B,3
14091,0.00068,0.00891,12.33,BlueWhite,B,3
14090,0.00066,0.00889,12.34,BlueWhite,B,3
14108,0.00067,0.0089,12.35,BlueWhite,B,3
14089,0.00068,0.00891,12.36,BlueWhite,B,3
9675,0.00045,0.0109,13.98,BlueWhite,A,3
9673,0.00046,0.01091,13.99,BlueWhite,A,3
9677,0.00044,0.01089,14,BlueWhite,A,3
9676,0.00045,0.0109,14.01,BlueWhite,A,3
9674,0.00046,0.01091,14.02,BlueWhite,A,3
9672,0.00044,0.01089,14.03,BlueWhite,A,3
9678,0.00045,0.0109,14.04,BlueWhite,A,3
9671,0.00046,0.01091,14.05,BlueWhite,A,3
9670,0.00044,0.01089,14.06,BlueWhite,A,3
9679,0.00045,0.0109,14.07,BlueWhite,A,3
9669,0.00046,0.01091,14.08,BlueWhite,A,3
9680,0.00044,0.01089,14.09,BlueWhite,A,3
9668,0.00045,0.0109,14.1,BlueWhite,A,3
9681,0.00046,0.01091,14.11,BlueWhite,A,3
9667,0.00044,0.01089,14.12,BlueWhite,A,3
9682,0.00045,0.0109,14.13,BlueWhite,A,3
9666,0.00046,0.01091,14.14,BlueWhite,A,3
9665,0.00044,0.01089,14.15,BlueWhite,A,3
9683,0.00045,0.0109,14.16,BlueWhite,A,3
9664,0.00046,0.01091,14.17,BlueWhite,A,3
12010,0.00078,0.0092,12.13,BlueWhite,B,3
12008,0.00079,0.00921,12.14,BlueWhite,B,3
12012,0.00077,0.00919,12.15,BlueWhite,B,3
12011,0.00078,0.0092,12.16,BlueWhite,B,3
12009,0.00079,0.00921,12.17,BlueWhite,B,3
12007,0.00077,0.00919,12.18,BlueWhite,B,3
12013,0.00078,0.0092,12.19,BlueWhite,B,3
12006,0.00079,0.00921,12.2,BlueWhite,B,3
12005,0.00077,0.00919,12.21,BlueWhite,B,3
12014,0.00078,0.0092,12.22,BlueWhite,B,3
12004,0.00079,0.00921,12.23,BlueWhite,B,3
12015,0.00077,0.00919,12.24,BlueWhite,B,3
12003,0.00078,0.0092,12.25,BlueWhite,B,3
12016,0.00079,0.00921,12.26,BlueWhite,B,3
12002,0.00077,0.00919,12.27,BlueWhite,B,3
12017,0.00078,0.0092,12.28,BlueWhite,B,3
12001,0.00079,0.00921,12.29,BlueWhite,B,3
12000,0.00077,0.00919,12.3,BlueWhite,B,3
12018,0.00078,0.0092,12.31,BlueWhite,B,3
11999,0.00079,0.00921,12.32,BlueWhite,B,3
10980,0.00074,0.0087,11.19,BlueWhite,B,3
10978,0.00075,0.00871,11.2,BlueWhite,B,3
10982,0.00073,0.00869,11.21,BlueWhite,B,3
10981,0.00074,0.0087,11.22,BlueWhite,B,3
10979,0.00075,0.00871,11.23,BlueWhite,B,3
10977,0.00073,0.00869,11.24,BlueWhite,B,3
10983,0.00074,0.0087,11.25,BlueWhite,B,3
10976,0.00075,0.00871,11.26,BlueWhite,B,3
10975,0.00073,0.00869,11.27,BlueWhite,B,3
10984,0.00074,0.0087,11.28,BlueWhite,B,3
10974,0.00075,0.00871,11.29,BlueWhite,B,3
10985,0.00073,0.00869,11.3,BlueWhite,B,3
10973,0.00074,0.0087,11.31,BlueWhite,B,3
10986,0.00075,0.00871,11.32,BlueWhite,B,3
10972,0.00073,0.00869,11.33,BlueWhite,B,3
10987,0.00074,0.0087,11.34,BlueWhite,B,3
10971,0.00075,0.00871,11.35,BlueWhite,B,3
10970,0.00073,0.00869,11.36,BlueWhite,B,3
10988,0.00074,0.0087,11.37,BlueWhite,B,3
10969,0.00075,0.00871,11.38,BlueWhite,B,3
13720,0.00018,0.00892,12.97,White,F,3
13718,0.00019,0.00893,12.98,White,F,3
13722,0.00017,0.00891,12.99,White,F,3
13721,0.00018,0.00892,13,White,F,3
13719,0.00019,0.00893,13.01,White,F,3
13717,0.00017,0.00891,13.02,White,F,3
13723,0.00018,0.00892,13.03,White,F,3
13716,0.00019,0.00893,13.04,White,F,3
13715,0.00017,0.00891,13.05,White,F,3
13724,0.00018,0.00892,13.06,White,F,3
13714,0.00019,0.00893,13.07,White,F,3
13725,0.00017,0.00891,13.08,White,F,3
13713,0.00018,0.00892,13.09,White,F,3
13726,0.00019,0.00893,13.1,White,F,3
13712,0.00017,0.00891,13.11,White,F,3
13727,0.00018,0.00892,13.12,White,F,3
13711,0.00019,0.00893,13.13,White,F,3
13710,0.00017,0.00891,13.14,White,F,3
13728,0.00018,0.00892,13.15,White,F,3
13709,0.00019,0.00893,13.16,White,F,3
19860,0.0011,0.0131,11.34,Blue,B,3
19858,0.00112,0.01311,11.35,Blue,B,3
19862,0.00108,0.01309,11.36,Blue,B,3
19861,0.0011,0.0131,11.37,Blue,B,3
19859,0.00112,0.01311,11.38,Blue,B,3
19857,0.00108,0.01309,11.39,Blue,B,3
19863,0.0011,0.0131,11.4,Blue,B,3
19856,0.00112,0.01311,11.41,Blue,B,3
19855,0.00108,0.01309,11.42,Blue,B,3
19864,0.0011,0.0131,11.43,Blue,B,3
19854,0.00112,0.01311,11.44,Blue,B,3
19865,0.00108,0.01309,11.45,Blue,B,3
19853,0.0011,0.0131,11.46,Blue,B,3
19866,0.00112,0.01311,11.47,Blue,B,3
19852,0.00108,0.01309,11.48,Blue,B,3
19867,0.0011,0.0131,11.49,Blue,B,3
19851,0.00112,0.01311,11.5,Blue,B,3
19850,0.00108,0.01309,11.51,Blue,B,3
19868,0.0011,0.0131,11.52,Blue,B,3
19849,0.00112,0.01311,11.53,Blue,B,3
5300,0.59,0.91,5.49,YellowWhite,F,4
5298,0.6,0.92,5.5,YellowWhite,F,4
5302,0.58,0.9,5.51,YellowWhite,F,4
5301,0.59,0.91,5.52,YellowWhite,F,4
5299,0.6,0.92,5.53,YellowWhite,F,4
5297,0.58,0.9,5.54,YellowWhite,F,4
5303,0.59,0.91,5.55,YellowWhite,F,4
5296,0.6,0.92,5.56,YellowWhite,F,4
5295,0.58,0.9,5.57,YellowWhite,F,4
5304,0.59,0.91,5.58,YellowWhite,F,4
5294,0.6,0.92,5.59,YellowWhite,F,4
5305,0.58,0.9,5.6,YellowWhite,F,4
5293,0.59,0.91,5.61,YellowWhite,F,4
5306,0.6,0.92,5.62,YellowWhite,F,4
5292,0.58,0.9,5.63,YellowWhite,F,4
5307,0.59,0.91,5.64,YellowWhite,F,4
5291,0.6,0.92,5.65,YellowWhite,F,4
5308,0.58,0.9,5.66,YellowWhite,F,4
5290,0.59,0.91,5.67,YellowWhite,F,4
5309,0.6,0.92,5.68,YellowWhite,F,4
4526,0.153,0.865,6.506,Yellowish,K,4
4524,0.154,0.866,6.507,Yellowish,K,4
4528,0.152,0.864,6.508,Yellowish,K,4
4527,0.153,0.865,6.509,Yellowish,K,4
4525,0.154,0.866,6.51,Yellowish,K,4
4523,0.152,0.864,6.511,Yellowish,K,4
4529,0.153,0.865,6.512,Yellowish,K,4
4522,0.154,0.866,6.513,Yellowish,K,4
4521,0.152,0.864,6.514,Yellowish,K,4
4530,0.153,0.865,6.515,Yellowish,K,4
4520,0.154,0.866,6.516,Yellowish,K,4
4531,0.152,0.864,6.517,Yellowish,K,4
4519,0.153,0.865,6.518,Yellowish,K,4
4532,0.154,0.866,6.519,Yellowish,K,4
4518,0.152,0.864,6.52,Yellowish,K,4
4533,0.153,0.865,6.521,Yellowish,K,4
4517,0.154,0.866,6.522,Yellowish,K,4
4534,0.152,0.864,6.523,Yellowish,K,4
4516,0.153,0.865,6.524,Yellowish,K,4
4535,0.154,0.866,6.525,Yellowish,K,4
4077,0.085,0.795,6.228,Yellowish,K,4
4075,0.086,0.796,6.229,Yellowish,K,4
4079,0.084,0.794,6.23,Yellowish,K,4
